benign_100cutgrey.jpg,136.282958239
benign_101cutgrey.jpg,126.793132086
benign_102cutgrey.jpg,42.0858484505
benign_103cutgrey.jpg,37.8483144369
benign_104cutgrey.jpg,57.48074452
benign_105cutgrey.jpg,95.8122581255
benign_106cutgrey.jpg,129.966537226
benign_107cutgrey.jpg,195.093449546
benign_108cutgrey.jpg,122.20396542
benign_109cutgrey.jpg,102.571615646
benign_10cutgrey.jpg,39.3617326438
benign_110cutgrey.jpg,127.20189059
benign_111cutgrey.jpg,168.478159486
benign_112cutgrey.jpg,74.7721844293
benign_113cutgrey.jpg,134.99029384
benign_114cutgrey.jpg,156.410455404
benign_115cutgrey.jpg,150.913130197
benign_116cutgrey.jpg,157.144317838
benign_117cutgrey.jpg,196.53537242
benign_118cutgrey.jpg,65.7293074452
benign_119cutgrey.jpg,131.419399093
benign_11cutgrey.jpg,12.8001297662
benign_120cutgrey.jpg,95.2947845805
benign_121cutgrey.jpg,31.9406550968
benign_122cutgrey.jpg,101.186361135
benign_123cutgrey.jpg,53.1728658768
benign_124cutgrey.jpg,39.6862153829
benign_125cutgrey.jpg,76.1653562755
benign_126cutgrey.jpg,35.0746376156
benign_127cutgrey.jpg,108.390699365
benign_128cutgrey.jpg,54.0200433175
benign_129cutgrey.jpg,45.9311938082
benign_12cutgrey.jpg,67.1473111466
benign_130cutgrey.jpg,131.378539915
benign_131cutgrey.jpg,59.3227644875
benign_132cutgrey.jpg,89.6540546218
benign_133cutgrey.jpg,63.8050401979
benign_134cutgrey.jpg,102.365737929
benign_135cutgrey.jpg,46.6553859903
benign_136cutgrey.jpg,70.1766652337
benign_137cutgrey.jpg,48.6389117527
benign_138cutgrey.jpg,84.1335962868
benign_139cutgrey.jpg,102.461135971
benign_13cutgrey.jpg,40.434735592
benign_140cutgrey.jpg,134.268847519
benign_141cutgrey.jpg,61.0388969335
benign_142cutgrey.jpg,153.342304426
benign_143cutgrey.jpg,46.4428510143
benign_144cutgrey.jpg,88.8909736964
benign_145cutgrey.jpg,42.3711599989
benign_146cutgrey.jpg,75.3395119689
benign_147cutgrey.jpg,106.779188726
benign_148cutgrey.jpg,55.3303287019
benign_149cutgrey.jpg,47.822961332
benign_14cutgrey.jpg,35.2541898911
benign_150cutgrey.jpg,32.8814444847
benign_152cutgrey.jpg,99.1065338552
benign_153cutgrey.jpg,55.5779461894
benign_154cutgrey.jpg,119.643345203
benign_155cutgrey.jpg,114.679117928
benign_156cutgrey.jpg,103.800553932
benign_157cutgrey.jpg,108.104147515
benign_158cutgrey.jpg,111.258274558
benign_159cutgrey.jpg,98.3788346943
benign_15cutgrey.jpg,30.9125095274
benign_160cutgrey.jpg,69.0184299761
benign_161cutgrey.jpg,77.8633578074
benign_162cutgrey.jpg,134.816840683
benign_163cutgrey.jpg,147.888389244
benign_164cutgrey.jpg,170.31537832
benign_165cutgrey.jpg,33.191663519
benign_166cutgrey.jpg,68.7954497718
benign_167cutgrey.jpg,66.823541789
benign_168cutgrey.jpg,92.7557300592
benign_169cutgrey.jpg,21.7551407578
benign_16cutgrey.jpg,61.1469183933
benign_170cutgrey.jpg,98.5363694735
benign_171cutgrey.jpg,42.9990602835
benign_172cutgrey.jpg,74.6665742268
benign_173cutgrey.jpg,90.295832729
benign_174cutgrey.jpg,106.931881299
benign_175cutgrey.jpg,81.3440520112
benign_176cutgrey.jpg,36.5266281558
benign_177cutgrey.jpg,155.422193408
benign_178cutgrey.jpg,103.034144844
benign_179cutgrey.jpg,85.5265796099
benign_17cutgrey.jpg,58.6339322791
benign_180cutgrey.jpg,71.6720256992
benign_181cutgrey.jpg,125.105922147
benign_182cutgrey.jpg,90.1156779661
benign_183cutgrey.jpg,39.9638397581
benign_184cutgrey.jpg,44.639686319
benign_185cutgrey.jpg,80.6873352166
benign_186cutgrey.jpg,95.7287792895
benign_187cutgrey.jpg,81.916976056
benign_188cutgrey.jpg,114.73164777
benign_189cutgrey.jpg,75.6015873016
benign_18cutgrey.jpg,40.6398878619
benign_190cutgrey.jpg,139.146209373
benign_191cutgrey.jpg,102.962399849
benign_192cutgrey.jpg,125.808216175
benign_193cutgrey.jpg,20.4417271353
benign_194cutgrey.jpg,107.918492063
benign_195cutgrey.jpg,149.258015873
benign_196cutgrey.jpg,88.4942090395
benign_197cutgrey.jpg,94.5484126984
benign_198cutgrey.jpg,140.78425548
benign_199cutgrey.jpg,136.600306122
benign_19cutgrey.jpg,65.040245302
benign_1cutgrey.jpg,103.864375396
benign_200cutgrey.jpg,90.3513605442
benign_201cutgrey.jpg,32.9518631897
benign_202cutgrey.jpg,105.614013605
benign_203cutgrey.jpg,106.620975057
benign_204cutgrey.jpg,148.977894936
benign_205cutgrey.jpg,87.5303325775
benign_206cutgrey.jpg,100.453524348
benign_207cutgrey.jpg,88.8987830688
benign_208cutgrey.jpg,106.611636432
benign_209cutgrey.jpg,38.9120634921
benign_20cutgrey.jpg,47.0908423496
benign_210cutgrey.jpg,93.346723356
benign_211cutgrey.jpg,65.5221730915
benign_213cutgrey.jpg,52.3657183212
benign_214cutgrey.jpg,48.9856160242
benign_215cutgrey.jpg,96.5917082389
benign_216cutgrey.jpg,58.0838019652
benign_217cutgrey.jpg,73.6052192628
benign_218cutgrey.jpg,122.358333333
benign_219cutgrey.jpg,52.2652418745
benign_21cutgrey.jpg,46.9690446362
benign_220cutgrey.jpg,109.665726546
benign_221cutgrey.jpg,81.2836891396
benign_224cutgrey.jpg,120.439240797
benign_225cutgrey.jpg,100.799437277
benign_226cutgrey.jpg,41.8895606175
benign_227cutgrey.jpg,114.0628711
benign_228cutgrey.jpg,83.543175807
benign_229cutgrey.jpg,91.8306771564
benign_22cutgrey.jpg,48.8303403566
benign_230cutgrey.jpg,90.4211783439
benign_231cutgrey.jpg,67.8938518838
benign_232cutgrey.jpg,106.629898521
benign_233cutgrey.jpg,143.083301846
benign_234cutgrey.jpg,123.051569416
benign_235cutgrey.jpg,65.3862881896
benign_236cutgrey.jpg,91.4469799201
benign_237cutgrey.jpg,100.757583936
benign_238cutgrey.jpg,94.5476897333
benign_239cutgrey.jpg,85.018413311
benign_23cutgrey.jpg,46.0351377634
benign_240cutgrey.jpg,82.2873731512
benign_241cutgrey.jpg,112.868104286
benign_242cutgrey.jpg,59.1482443593
benign_243cutgrey.jpg,97.9383299147
benign_244cutgrey.jpg,87.1155538163
benign_245cutgrey.jpg,115.744312048
benign_246cutgrey.jpg,73.2508703984
benign_247cutgrey.jpg,121.235527097
benign_248cutgrey.jpg,98.7440961352
benign_249cutgrey.jpg,99.8135930584
benign_24cutgrey.jpg,52.6462306715
benign_250cutgrey.jpg,135.383825435
benign_251cutgrey.jpg,71.2920422649
benign_252cutgrey.jpg,137.686798283
benign_253cutgrey.jpg,50.5277380438
benign_254cutgrey.jpg,107.157515114
benign_255cutgrey.jpg,70.3896011012
benign_256cutgrey.jpg,106.20608874
benign_257cutgrey.jpg,162.308964428
benign_258cutgrey.jpg,98.8885755155
benign_259cutgrey.jpg,74.2699786786
benign_25cutgrey.jpg,83.5626229795
benign_260cutgrey.jpg,83.2239150383
benign_261cutgrey.jpg,110.011814477
benign_262cutgrey.jpg,77.4861006154
benign_263cutgrey.jpg,109.49252402
benign_264cutgrey.jpg,140.372975818
benign_265cutgrey.jpg,98.2245627766
benign_266cutgrey.jpg,109.874230811
benign_267cutgrey.jpg,101.411421786
benign_268cutgrey.jpg,81.5478584152
benign_269cutgrey.jpg,79.9822006909
benign_26cutgrey.jpg,110.384896404
benign_270cutgrey.jpg,86.6044680449
benign_271cutgrey.jpg,143.483988719
benign_272cutgrey.jpg,72.984170895
benign_273cutgrey.jpg,98.6504372234
benign_274cutgrey.jpg,61.1039889884
benign_275cutgrey.jpg,61.9936440678
benign_276cutgrey.jpg,76.5553951204
benign_277cutgrey.jpg,120.648197128
benign_278cutgrey.jpg,79.5440664472
benign_279cutgrey.jpg,87.4675186225
benign_27cutgrey.jpg,36.3236444873
benign_280cutgrey.jpg,130.910182666
benign_281cutgrey.jpg,183.647611744
benign_282cutgrey.jpg,96.9374800537
benign_283cutgrey.jpg,45.5155704452
benign_284cutgrey.jpg,73.1180595448
benign_285cutgrey.jpg,88.2715320098
benign_286cutgrey.jpg,63.6376357657
benign_288cutgrey.jpg,135.457092718
benign_289cutgrey.jpg,43.6700502704
benign_28cutgrey.jpg,80.7034561304
benign_290cutgrey.jpg,60.2342987318
benign_291cutgrey.jpg,177.774762745
benign_292cutgrey.jpg,126.718474847
benign_293cutgrey.jpg,60.7893197279
benign_294cutgrey.jpg,94.3141584782
benign_295cutgrey.jpg,81.813026371
benign_296cutgrey.jpg,51.5618652893
benign_297cutgrey.jpg,29.4308312641
benign_298cutgrey.jpg,175.879300412
benign_299cutgrey.jpg,73.913696985
benign_29cutgrey.jpg,70.8903815323
benign_2cutgrey.jpg,19.896281934
benign_300cutgrey.jpg,93.0345401864
benign_301cutgrey.jpg,125.432726127
benign_302cutgrey.jpg,10.1094078368
benign_303cutgrey.jpg,71.5299265138
benign_304cutgrey.jpg,104.211396657
benign_305cutgrey.jpg,72.224473419
benign_306cutgrey.jpg,171.153633997
benign_307cutgrey.jpg,52.5421369782
benign_308cutgrey.jpg,67.3352028219
benign_309cutgrey.jpg,78.5998887209
benign_30cutgrey.jpg,50.258296027
benign_310cutgrey.jpg,103.685991854
benign_311cutgrey.jpg,98.1929696817
benign_312cutgrey.jpg,124.23717897
benign_313cutgrey.jpg,86.2280557655
benign_314cutgrey.jpg,141.469378097
benign_315cutgrey.jpg,96.6883274544
benign_316cutgrey.jpg,38.1648148148
benign_317cutgrey.jpg,78.7250025195
benign_318cutgrey.jpg,135.265353993
benign_319cutgrey.jpg,69.2490022676
benign_31cutgrey.jpg,13.7846405887
benign_320cutgrey.jpg,58.0711661208
benign_321cutgrey.jpg,75.6578432855
benign_322cutgrey.jpg,81.3737927908
benign_323cutgrey.jpg,93.3230465273
benign_324cutgrey.jpg,74.4046476862
benign_325cutgrey.jpg,106.477592593
benign_326cutgrey.jpg,118.519002268
benign_327cutgrey.jpg,66.4678504241
benign_328cutgrey.jpg,107.584901738
benign_329cutgrey.jpg,145.039613471
benign_32cutgrey.jpg,45.4280432783
benign_330cutgrey.jpg,64.5379726211
benign_331cutgrey.jpg,44.8766577994
benign_332cutgrey.jpg,150.825907004
benign_333cutgrey.jpg,171.593549926
benign_334cutgrey.jpg,111.948918386
benign_335cutgrey.jpg,81.4985449137
benign_336cutgrey.jpg,134.636580062
benign_337cutgrey.jpg,57.7947075276
benign_338cutgrey.jpg,84.2505577831
benign_339cutgrey.jpg,115.221520727
benign_33cutgrey.jpg,82.5621709229
benign_340cutgrey.jpg,138.559775755
benign_341cutgrey.jpg,125.609984317
benign_342cutgrey.jpg,126.382725555
benign_343cutgrey.jpg,96.7667213671
benign_344cutgrey.jpg,131.345348574
benign_345cutgrey.jpg,128.239761851
benign_346cutgrey.jpg,92.2644296062
benign_347cutgrey.jpg,58.7706420164
benign_348cutgrey.jpg,129.547678329
benign_349cutgrey.jpg,145.047189258
benign_34cutgrey.jpg,80.0753515266
benign_350cutgrey.jpg,86.7892792472
benign_351cutgrey.jpg,114.437059432
benign_352cutgrey.jpg,72.4557087887
benign_353cutgrey.jpg,156.561218716
benign_354cutgrey.jpg,129.675434909
benign_355cutgrey.jpg,87.4501713768
benign_356cutgrey.jpg,74.8873358986
benign_357cutgrey.jpg,81.5260783807
benign_358cutgrey.jpg,143.831719265
benign_359cutgrey.jpg,87.2883132316
benign_35cutgrey.jpg,48.9630855491
benign_360cutgrey.jpg,135.882566449
benign_361cutgrey.jpg,71.9282440341
benign_362cutgrey.jpg,40.1634494789
benign_363cutgrey.jpg,145.61247009
benign_364cutgrey.jpg,90.8818874087
benign_365cutgrey.jpg,128.499098655
benign_366cutgrey.jpg,129.272586173
benign_367cutgrey.jpg,91.2636333506
benign_368cutgrey.jpg,86.8758447585
benign_369cutgrey.jpg,94.4921343875
benign_36cutgrey.jpg,23.4288264926
benign_370cutgrey.jpg,98.974584492
benign_371cutgrey.jpg,123.918523249
benign_372cutgrey.jpg,69.029671663
benign_373cutgrey.jpg,43.5093043112
benign_374cutgrey.jpg,82.7421789109
benign_375cutgrey.jpg,123.451121225
benign_376cutgrey.jpg,71.0478602147
benign_377cutgrey.jpg,92.0164788527
benign_378cutgrey.jpg,158.764199217
benign_379cutgrey.jpg,81.7458408782
benign_37cutgrey.jpg,116.634081212
benign_380cutgrey.jpg,99.085017461
benign_381cutgrey.jpg,69.629712863
benign_382cutgrey.jpg,49.3513339106
benign_383cutgrey.jpg,52.2279573888
benign_384cutgrey.jpg,51.5064644342
benign_385cutgrey.jpg,79.1631948321
benign_386cutgrey.jpg,136.077839035
benign_387cutgrey.jpg,136.28517267
benign_388cutgrey.jpg,64.049040094
benign_389cutgrey.jpg,43.0008689887
benign_38cutgrey.jpg,52.5559052083
benign_390cutgrey.jpg,155.970962971
benign_391cutgrey.jpg,67.0385720457
benign_392cutgrey.jpg,26.5338152118
benign_393cutgrey.jpg,76.964276027
benign_394cutgrey.jpg,89.618589325
benign_395cutgrey.jpg,74.8094453542
benign_396cutgrey.jpg,49.3384334093
benign_397cutgrey.jpg,87.894285773
benign_398cutgrey.jpg,62.7348831135
benign_399cutgrey.jpg,61.535904803
benign_39cutgrey.jpg,71.7146243813
benign_3cutgrey.jpg,51.3959689017
benign_400cutgrey.jpg,75.078912207
benign_401cutgrey.jpg,90.0712721391
benign_402cutgrey.jpg,111.884461911
benign_403cutgrey.jpg,103.01293053
benign_404cutgrey.jpg,101.221921442
benign_405cutgrey.jpg,102.534814428
benign_406cutgrey.jpg,123.456240492
benign_407cutgrey.jpg,100.375683582
benign_408cutgrey.jpg,76.022758123
benign_409cutgrey.jpg,92.2492652221
benign_40cutgrey.jpg,94.6436777783
benign_410cutgrey.jpg,160.33127706
benign_411cutgrey.jpg,166.141075886
benign_412cutgrey.jpg,97.4301366189
benign_413cutgrey.jpg,178.545896068
benign_414cutgrey.jpg,89.1217186098
benign_415cutgrey.jpg,196.608610114
benign_416cutgrey.jpg,160.94074531
benign_417cutgrey.jpg,127.083058665
benign_418cutgrey.jpg,129.174501697
benign_419cutgrey.jpg,111.20015895
benign_41cutgrey.jpg,90.1887511499
benign_420cutgrey.jpg,166.858083044
benign_421cutgrey.jpg,59.1786704763
benign_422cutgrey.jpg,123.927006865
benign_423cutgrey.jpg,166.458559406
benign_424cutgrey.jpg,133.768283145
benign_425cutgrey.jpg,141.141431817
benign_427cutgrey.jpg,159.703508113
benign_428cutgrey.jpg,159.638796954
benign_429cutgrey.jpg,138.667817997
benign_42cutgrey.jpg,42.0023040869
benign_430cutgrey.jpg,109.332712486
benign_431cutgrey.jpg,48.5456581308
benign_434cutgrey.jpg,73.1573146234
benign_435cutgrey.jpg,108.531478917
benign_436cutgrey.jpg,82.7523350041
benign_437cutgrey.jpg,104.418241701
benign_438cutgrey.jpg,125.591474236
benign_439cutgrey.jpg,132.593019854
benign_43cutgrey.jpg,49.4648841386
benign_440cutgrey.jpg,103.421201779
benign_441cutgrey.jpg,28.2008069392
benign_442cutgrey.jpg,47.4718107618
benign_443cutgrey.jpg,134.499338359
benign_444cutgrey.jpg,161.874080431
benign_445cutgrey.jpg,92.7950281819
benign_446cutgrey.jpg,81.4528411086
benign_447cutgrey.jpg,105.288958341
benign_448cutgrey.jpg,98.9848319811
benign_449cutgrey.jpg,110.685906112
benign_44cutgrey.jpg,50.0518218056
benign_450cutgrey.jpg,41.8476128252
benign_451cutgrey.jpg,107.191650252
benign_452cutgrey.jpg,98.2757537933
benign_453cutgrey.jpg,102.223682081
benign_454cutgrey.jpg,182.59087793
benign_455cutgrey.jpg,110.684860748
benign_456cutgrey.jpg,135.608223466
benign_457cutgrey.jpg,155.819355326
benign_458cutgrey.jpg,158.590734583
benign_459cutgrey.jpg,133.935223993
benign_45cutgrey.jpg,66.1908607473
benign_460cutgrey.jpg,205.695054999
benign_461cutgrey.jpg,153.098470472
benign_462cutgrey.jpg,151.637156259
benign_463cutgrey.jpg,115.040327456
benign_464cutgrey.jpg,208.562015349
benign_465cutgrey.jpg,183.276007821
benign_466cutgrey.jpg,157.069663962
benign_467cutgrey.jpg,144.216019815
benign_468cutgrey.jpg,118.50523901
benign_46cutgrey.jpg,54.3450611065
benign_470cutgrey.jpg,95.6314794048
benign_471cutgrey.jpg,126.12862952
benign_472cutgrey.jpg,154.571199828
benign_473cutgrey.jpg,121.904629052
benign_474cutgrey.jpg,123.69573078
benign_475cutgrey.jpg,115.419220755
benign_476cutgrey.jpg,111.815398155
benign_479cutgrey.jpg,187.417250458
benign_47cutgrey.jpg,19.2702212099
benign_480cutgrey.jpg,176.024306666
benign_482cutgrey.jpg,155.355267289
benign_483cutgrey.jpg,127.327705075
benign_484cutgrey.jpg,125.814801361
benign_485cutgrey.jpg,133.919524515
benign_486cutgrey.jpg,54.6929072239
benign_487cutgrey.jpg,161.238826696
benign_488cutgrey.jpg,151.337108964
benign_489cutgrey.jpg,131.841098315
benign_48cutgrey.jpg,54.2941959788
benign_490cutgrey.jpg,116.427001014
benign_491cutgrey.jpg,128.975842045
benign_492cutgrey.jpg,152.95090738
benign_493cutgrey.jpg,112.866603444
benign_494cutgrey.jpg,179.883000156
benign_495cutgrey.jpg,129.869211491
benign_496cutgrey.jpg,152.974866404
benign_497cutgrey.jpg,146.699999512
benign_498cutgrey.jpg,94.6858846589
benign_499cutgrey.jpg,103.284945586
benign_49cutgrey.jpg,92.5482272548
benign_4cutgrey.jpg,45.0600453043
benign_500cutgrey.jpg,150.076609003
benign_501cutgrey.jpg,100.34313736
benign_502cutgrey.jpg,114.3999176
benign_503cutgrey.jpg,141.680673441
benign_504cutgrey.jpg,109.489249425
benign_505cutgrey.jpg,121.156907985
benign_506cutgrey.jpg,118.033275637
benign_509cutgrey.jpg,143.584100131
benign_50cutgrey.jpg,53.5691164747
benign_510cutgrey.jpg,106.619357277
benign_511cutgrey.jpg,132.374373464
benign_513cutgrey.jpg,57.061930023
benign_514cutgrey.jpg,98.7551683114
benign_515cutgrey.jpg,76.1011355658
benign_516cutgrey.jpg,91.7105706596
benign_517cutgrey.jpg,171.346714709
benign_518cutgrey.jpg,115.309592093
benign_519cutgrey.jpg,97.1033013808
benign_51cutgrey.jpg,91.3578165729
benign_520cutgrey.jpg,63.6592780942
benign_521cutgrey.jpg,113.196007236
benign_522cutgrey.jpg,98.4087554121
benign_523cutgrey.jpg,198.283673499
benign_524cutgrey.jpg,157.629782151
benign_525cutgrey.jpg,153.134085014
